VENDPART,PRODNAME,PSC_CODE,GSAPRICE,ISSCODE,QTY_UNIT,MFGPART,OEM_CAGE,MFGNAME,PRODDESC,P_DELIV,LONG_DESCRIPTION,UPC,HAZMAT,TPRSTART,TPRSTOP,TEMPRICE,SHIPPING_STANDARD,SHIPPING_EXPEDITED,SHIPPING_NEXTDAY,Environmentally Preferred Indicator,Environmentally Preferred Justifying Comment,Energy Star Indicator,Energy Star Justifying Comment,Made in the USA Indicator,Made in the USA Justifying Comment,Characteristic Information
1A075,Displacement Connector 18-14 AWG PK50,6145,11.87,PK,50,8011A075,,3M,"801, MFR 3M, Insulation Displacement Connector Dry Environment Connector Type Single U-Element Color Blue Wire Range 18 to 14 AWG Max Insulation Dia 0.145 In. Number of Ports 2 Application Electrical Power Yes Max Voltage 600V Max Temp 221 Degrees F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards UL/ CSA Package Quantity 50",3,"801, MFR 3M, Insulation Displacement Connector Dry Environment Connector Type Single U-Element Color Blue Wire Range 18 to 14 AWG Max Insulation Dia 0.145 In. Number of Ports 2 Application Electrical Power Yes Max Voltage 600V Max Temp 221 Degrees F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards UL/ CSA Package Quantity 50",,,,,,,,,,,,,,,
2JKN9,Displacement Connectr 18-14 AWG PK5000,6145,835.38,PK,5000,IDC801,,3M,"IDC801, MFR 3M, Insulation Displacement Connector Dry Environment Connector Type Single U-Element Color Blue Solid Wire Range 18-14 AWG Stranded Wire Range 18-14 AWG Max Insulation Dia 0.145 In Number of Ports 2 Application Electrical Power Flame Retardant 600 Volts AC/DC Max Temp 194 F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards UL/ CSA Package Quantity 5000",3,"IDC801, MFR 3M, Insulation Displacement Connector Dry Environment Connector Type Single U-Element Color Blue Solid Wire Range 18-14 AWG Stranded Wire Range 18-14 AWG Max Insulation Dia 0.145 In Number of Ports 2 Application Electrical Power Flame Retardant 600 Volts AC/DC Max Temp 194 F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards UL/ CSA Package Quantity 5000",,,,,,,,,,,,,,,
4YT50,Displacement Connector 22-14 AWG PK50,6145,13.43,PK,50,905BOX,,3M,"905 BOX, MFR 3M, Insulation Displacement Connector Dry Environment Connector Type Single U-Element Color Red Solid Wire Range 22-14 AWG Stranded Wire Range 22-14 AWG Max Insulation Dia 0.110 Tap/ 0.145 Run In Number of Ports 2 Application Electrical Power 32 Volts AC/DC Max Temp 194 F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards CE Certified Package Quantity 50",3,"905 BOX, MFR 3M, Insulation Displacement Connector Dry Environment Connector Type Single U-Element Color Red Solid Wire Range 22-14 AWG Stranded Wire Range 22-14 AWG Max Insulation Dia 0.110 Tap/ 0.145 Run In Number of Ports 2 Application Electrical Power 32 Volts AC/DC Max Temp 194 F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards CE Certified Package Quantity 50",,,,,,,,,,,,,,,
2FZC9,Electricl Tape 7 mil 3/4 x 52 ft. PK100,8040,506.25,PK,100,33SUPER34x52FT,,3M,"33+ SUPER-3/4x52FT, MFR 3M, Electrical Tape Tape Backing Material Vinyl Tape Adhesive Rubber Tape Thickness 7.00 mil Tape Width 3/4 In. Tape Length 52 ft. Tape Shape Continuous Roll Tape Color Black Max Voltage 600 Max Tape Performance Temp 220 Degrees F Tape Tensile Strength 15 lb./in. Tape Adhesive Strength 60 oz./in. Series Super 33+ UV Resistance Yes Standards UL Listed UL 510 CSA Certified ASTM D1000 Package Quantity 100",3,"33+ SUPER-3/4x52FT, MFR 3M, Electrical Tape Tape Backing Material Vinyl Tape Adhesive Rubber Tape Thickness 7.00 mil Tape Width 3/4 In. Tape Length 52 ft. Tape Shape Continuous Roll Tape Color Black Max Voltage 600 Max Tape Performance Temp 220 Degrees F Tape Tensile Strength 15 lb./in. Tape Adhesive Strength 60 oz./in. Series Super 33+ UV Resistance Yes Standards UL Listed UL 510 CSA Certified ASTM D1000 Package Quantity 100",,,,,,,,,,,,,,,
2JML5,Displacement Connector 18-14 AWG PK250,6145,143.12,PK,250,IDC804,,3M,"IDC 804, MFR 3M, Insulation Displacement Connector Gel Filled/ Moisture Resistant Connector Type Single U-Element Color Blue Solid Wire Range 18-16 AWG Stranded Wire Range 18-14 AWG Max Insulation Dia 0.145 In Number of Ports 2 Application Electrical Power Flame Retardant 600 Volts AC/DC Max Temp 167 F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards UL Listed Package Quantity 250",3,"IDC 804, MFR 3M, Insulation Displacement Connector Gel Filled/ Moisture Resistant Connector Type Single U-Element Color Blue Solid Wire Range 18-16 AWG Stranded Wire Range 18-14 AWG Max Insulation Dia 0.145 In Number of Ports 2 Application Electrical Power Flame Retardant 600 Volts AC/DC Max Temp 167 F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards UL Listed Package Quantity 250",,,,,,,,,,,,,,,
2JPY3,Displacement Connector 18-14 AWG PK5000,6145,1706.01,PK,5000,8042JPY3,,3M,"804, MFR 3M, Insulation Displacement Connector Gel Filled/ Moisture Resistant Connector Type Single U-Element Color Blue Solid Wire Range 18-16 AWG Stranded Wire Range 18-14 AWG Max Insulation Dia 0.145 In Number of Ports 2 Application Electrical Power Flame Retardant 600 Volts AC/DC Max Temp 167 F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards UL Listed Package Quantity 5000",3,"804, MFR 3M, Insulation Displacement Connector Gel Filled/ Moisture Resistant Connector Type Single U-Element Color Blue Solid Wire Range 18-16 AWG Stranded Wire Range 18-14 AWG Max Insulation Dia 0.145 In Number of Ports 2 Application Electrical Power Flame Retardant 600 Volts AC/DC Max Temp 167 F Material of Construction Polypropylene Crimping Tool 2JLF8 Standards UL Listed Package Quantity 5000",,,,,,,,,,,,,,,
2FZD2,Elctrical Tape 7 mil 3/4 x 66 ft. Pk100,8040,403.32,PK,100,Highland,,3M,"Highland, MFR 3M, Electrical Tape Tape Backing Material Vinyl Tape Thickness 7.00 mil Tape Width 3/4 In. Tape Length 66 ft. Tape Shape Continuous Roll Tape Color Black Max Voltage 600 Max Tape Performance Temp 175 Degrees F Tape Tensile Strength 15 lb./in. Tape Adhesive Strength 18 oz./in. Series Highland UV Resistance Yes Standards UL Listed UL 510 RoHS 2002/95/EC ASTM D1000 Package Quantity 100",3,"Highland, MFR 3M, Electrical Tape Tape Backing Material Vinyl Tape Thickness 7.00 mil Tape Width 3/4 In. Tape Length 66 ft. Tape Shape Continuous Roll Tape Color Black Max Voltage 600 Max Tape Performance Temp 175 Degrees F Tape Tensile Strength 15 lb./in. Tape Adhesive Strength 18 oz./in. Series Highland UV Resistance Yes Standards UL Listed UL 510 RoHS 2002/95/EC ASTM D1000 Package Quantity 100",,,,,,,,,,,,,,,
2JLL3,Elctricl Tape 45 mil 2-1/2 x2-1/2 PK250,8040,244.88,PK,250,61492JLL3,,3M,"6149, MFR 3M, Electrical Tape Tape Backing Material Vinyl Tape Adhesive Rubber Tape Thickness 45.00 mil Tape Width 2-1/2 In. Tape Length 2-1/2 In. Tape Shape Square Tape Color Black Max Voltage 600 Max Tape Performance Temp 175 Degrees F Tape Tensile Strength 20 lb./in. Tape Adhesive Strength 65 oz./in. Series 6149 UV Resistance Yes Standards ASTM D1000 D257 D3833 Package Quantity 250",3,"6149, MFR 3M, Electrical Tape Tape Backing Material Vinyl Tape Adhesive Rubber Tape Thickness 45.00 mil Tape Width 2-1/2 In. Tape Length 2-1/2 In. Tape Shape Square Tape Color Black Max Voltage 600 Max Tape Performance Temp 175 Degrees F Tape Tensile Strength 20 lb./in. Tape Adhesive Strength 65 oz./in. Series 6149 UV Resistance Yes Standards ASTM D1000 D257 D3833 Package Quantity 250",,,,,,,,,,,,,,,
2FZN8,Electricl Tape 30 mil 3/4 x 15 ft. PK24,8040,175.92,PK,24,224234X15FT,,3M,"2242-3/4X15FT, MFR 3M, Electrical Tape Tape Backing Material Rubber Tape Adhesive Rubber Tape Thickness 30.00 mil Tape Width 3/4 In. Tape Length 15 ft. Tape Shape Continuous Roll Tape Color Black Max Voltage 750 Max Tape Performance Temp 190 Degrees F Series 2242 UV Resistance Yes Standards ASTM D4325 D4388 Package Quantity 24",3,"2242-3/4X15FT, MFR 3M, Electrical Tape Tape Backing Material Rubber Tape Adhesive Rubber Tape Thickness 30.00 mil Tape Width 3/4 In. Tape Length 15 ft. Tape Shape Continuous Roll Tape Color Black Max Voltage 750 Max Tape Performance Temp 190 Degrees F Series 2242 UV Resistance Yes Standards ASTM D4325 D4388 Package Quantity 24",,,,,,,,,,,,,,,
2JNT7,Thread Sealant and Lubricant Tape PK12,8030,92.45,PK,12,4814x260,,3M,"48-1/4""x260"", MFR 3M, Thread Sealant and Lubricant Tape Width 1/4 In. Length 260 In. Thickness 3 mil Color Milky White Performance Temp Range -450 Degrees to 500 Degrees F Application Used to Form a Leak Proof Seal and Help Prevent Cross Threading on Pipe Threads Standards - Package Quantity 12",7,"48-1/4""x260"", MFR 3M, Thread Sealant and Lubricant Tape Width 1/4 In. Length 260 In. Thickness 3 mil Color Milky White Performance Temp Range -450 Degrees to 500 Degrees F Application Used to Form a Leak Proof Seal and Help Prevent Cross Threading on Pipe Threads Standards - Package Quantity 12",,,,,,,,,,,,,,,
2JNT9,Thread Sealant and Lubricant Tape PK12,8030,122.17,PK,12,4812x260,,3M,"48-1/2""x260"", MFR 3M, Thread Sealant and Lubricant Tape Width 1/2 In. Length 260 In. Thickness 3 mil Color Milky White Performance Temp Range -450 Degrees to 500 Degrees F Application Used to Form a Leak Proof Seal and Help Prevent Cross Threading on Pipe Threads Standards - Package Quantity 12",3,"48-1/2""x260"", MFR 3M, Thread Sealant and Lubricant Tape Width 1/2 In. Length 260 In. Thickness 3 mil Color Milky White Performance Temp Range -450 Degrees to 500 Degrees F Application Used to Form a Leak Proof Seal and Help Prevent Cross Threading on Pipe Threads Standards - Package Quantity 12",,,,,,,,,,,,,,,
2JNU2,Thread Sealant and Lubricant Tape PK12,8030,196.6,PK,12,4812x5202JNU2,,3M,"48-1/2""x520"", MFR 3M, Thread Sealant and Lubricant Tape Width 1/2 In. Length 520 In. Color Milky White Performance Temp Range -450 Degrees to 500 Degrees F Application Used to Form a Leak Proof Seal and Help Prevent Cross Threading on Pipe Threads Standards - Package Quantity 12",3,"48-1/2""x520"", MFR 3M, Thread Sealant and Lubricant Tape Width 1/2 In. Length 520 In. Color Milky White Performance Temp Range -450 Degrees to 500 Degrees F Application Used to Form a Leak Proof Seal and Help Prevent Cross Threading on Pipe Threads Standards - Package Quantity 12",,,,,,,,,,,,,,,
2DUK9,Cable Tie Base 2-Way Beige PK500,6145,414.99,PK,500,CTB2X1BGAC,,3M,"CTB2X1BGA-C, MFR 3M, Cable Tie Base Two-Way Slot Width 0.20 In. Slot Height 0.18 In. Mounting Method Adhesive Backed Material of Construction ABS Color Beige Length 2.00 In. Width 1.00 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature Intermediate And Standard Sized Cable Ties Standards ROHS Package Quantity 500",3,"CTB2X1BGA-C, MFR 3M, Cable Tie Base Two-Way Slot Width 0.20 In. Slot Height 0.18 In. Mounting Method Adhesive Backed Material of Construction ABS Color Beige Length 2.00 In. Width 1.00 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature Intermediate And Standard Sized Cable Ties Standards ROHS Package Quantity 500",,,,,,,,,,,,,,,
2FZV9,Cable Tie Base 2-Way Ivory PK500,6145,368.71,PK,500,CTB1X1BGAC,,3M,"CTB1X1BGA-C, MFR 3M, Cable Tie Base Two-Way Slot Width 0.21 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction ABS Color Ivory Length 1.00 In. Width 1.00 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature Intermediate And Standard Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",3,"CTB1X1BGA-C, MFR 3M, Cable Tie Base Two-Way Slot Width 0.21 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction ABS Color Ivory Length 1.00 In. Width 1.00 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature Intermediate And Standard Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",,,,,,,,,,,,,,,
2FZW4,Cable Tie Base 4-Way Natural PK500,6145,382.42,PK,500,CTB75X75NTAC,,3M,"CTB75X75NTA-C, MFR 3M, Cable Tie Base Four-Way Slot Width 0.12 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction Nylon 6/6 Color Natural Length 0.75 In. Width 0.75 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature and Intermediate Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",3,"CTB75X75NTA-C, MFR 3M, Cable Tie Base Four-Way Slot Width 0.12 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction Nylon 6/6 Color Natural Length 0.75 In. Width 0.75 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature and Intermediate Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",,,,,,,,,,,,,,,
2GAP2,Cable Tie Base 4-Way Black PK500,6145,456.56,PK,500,CTB75X75BKAC,,3M,"CTB75X75BKA-C, MFR 3M, Cable Tie Base Four-Way Slot Width 0.12 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction Nylon 6/6 Color Black Length 0.75 In. Width 0.75 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature and Intermediate Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",3,"CTB75X75BKA-C, MFR 3M, Cable Tie Base Four-Way Slot Width 0.12 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction Nylon 6/6 Color Black Length 0.75 In. Width 0.75 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature and Intermediate Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",,,,,,,,,,,,,,,
2FZW8,Cable Tie Base 4-Way Natural PK500,6145,481.28,PK,500,CTB1X1NTAC,,3M,"CTB1X1NTA-C, MFR 3M, Cable Tie Base Four-Way Slot Width 0.20 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction Nylon 6/6 Color Natural Length 1.00 In. Width 1.00 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature and Intermediate Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",3,"CTB1X1NTA-C, MFR 3M, Cable Tie Base Four-Way Slot Width 0.20 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction Nylon 6/6 Color Natural Length 1.00 In. Width 1.00 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature and Intermediate Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",,,,,,,,,,,,,,,
2JKG8,Cable Tie Base 4-Way Black PK500,6145,598.11,PK,500,CTB1X1BKAC,,3M,"CTB1X1BKA-C, MFR 3M, Cable Tie Base Four-Way Slot Width 0.20 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction Nylon 6/6 Color Black Length 1.00 In. Width 1.00 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature Intermediate And Standard Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",3,"CTB1X1BKA-C, MFR 3M, Cable Tie Base Four-Way Slot Width 0.20 In. Slot Height 0.06 In. Mounting Method Adhesive Backed Material of Construction Nylon 6/6 Color Black Length 1.00 In. Width 1.00 In. Height 0.21 In. Temp Range -40 Degrees to 185 Degrees F For Use With Miniature Intermediate And Standard Sized Cable Ties Screw Size (2) -6 Standards ROHS Package Quantity 500",,,,,,,,,,,,,,,
2GAV1,Wire Connector 22-10 AWG PK10000,6145,1286.14,PK,10000,3122GAV1,,3M,"312, MFR 3M, Twist On Wire Connector Application Wide Range Color Yellow Wire Connector Style Wing Series 312 Max Voltage 600VAC Max Wire Combination (1) to (3) 12 AWG Min Wire Combination (5) to (7) 22 AWG Max Single Wire Size 10 AWG Min Single Wire Size 22 AWG Height 1.05 In. Width 0.72 In. Standards UL Listed CSA Certified EU Package Quantity 10000",3,"312, MFR 3M, Twist On Wire Connector Application Wide Range Color Yellow Wire Connector Style Wing Series 312 Max Voltage 600VAC Max Wire Combination (1) to (3) 12 AWG Min Wire Combination (5) to (7) 22 AWG Max Single Wire Size 10 AWG Min Single Wire Size 22 AWG Height 1.05 In. Width 0.72 In. Standards UL Listed CSA Certified EU Package Quantity 10000",,,,,,,,,,,,,,,
2DTP2,Twist On Wire Connector 20-8 AWG PK1000,6145,219.35,PK,1000,5122DTP2,,3M,"512, MFR 3M, Twist On Wire Connector Application Wide Range Color Red Wire Connector Style Wing Series 512 Max Voltage 600VAC Max Wire Combination (2) 8 AWG Min Wire Combination (5) 12 AWG Max Single Wire Size 8 AWG Min Single Wire Size 20 AWG Height 1.22 In. Width 0.89 In. Standards UL Listed CSA Certified Classified IEC and Federal Specification W-S-610 Type 1 Class 1 Package Quantity 1000",3,"512, MFR 3M, Twist On Wire Connector Application Wide Range Color Red Wire Connector Style Wing Series 512 Max Voltage 600VAC Max Wire Combination (2) 8 AWG Min Wire Combination (5) 12 AWG Max Single Wire Size 8 AWG Min Single Wire Size 20 AWG Height 1.22 In. Width 0.89 In. Standards UL Listed CSA Certified Classified IEC and Federal Specification W-S-610 Type 1 Class 1 Package Quantity 1000",,,,,,,,,,,,,,,
2GAE1,Twist On Wire Connector 20-8 AWG PK10000,6145,1671.34,PK,10000,5122GAE1,,3M,"512, MFR 3M, Twist On Wire Connector Application Wide Range Color Red Wire Connector Style Wing Series 512 Max Voltage 600VAC Max Wire Combination (2) 8 AWG Min Wire Combination (5) 12 AWG Max Single Wire Size 8 AWG Min Single Wire Size 20 AWG Height 1.22 In. Width 0.89 In. Standards UL Listed CSA Certified Classified IEC and Federal Specification W-S-610 Type 1 Class 1 Package Quantity 10000",3,"512, MFR 3M, Twist On Wire Connector Application Wide Range Color Red Wire Connector Style Wing Series 512 Max Voltage 600VAC Max Wire Combination (2) 8 AWG Min Wire Combination (5) 12 AWG Max Single Wire Size 8 AWG Min Single Wire Size 20 AWG Height 1.22 In. Width 0.89 In. Standards UL Listed CSA Certified Classified IEC and Federal Specification W-S-610 Type 1 Class 1 Package Quantity 10000",,,,,,,,,,,,,,,
2GCX3,Electricl Tape 6.5 mil 1/2 x180 ft. PK72,8040,954.59,PK,72,133912inx60yd,,3M,"1339 1/2 in x 60 yd, MFR 3M, Electrical Tape Tape Backing Material Polyester Tape Adhesive Acrylic Tape Thickness 6.50 mil Tape Width 1/2 In. Tape Length 180 ft. Tape Shape Continuous Roll Tape Color Clear Max Voltage 5500 Max Tape Performance Temp 265 Degrees F Tape Tensile Strength 275 lb./in. Tape Adhesive Strength 35 oz./in. Series 1339 UV Resistance No Standards UL Listed ASTM D1000 Package Quantity 72",7,"1339 1/2 in x 60 yd, MFR 3M, Electrical Tape Tape Backing Material Polyester Tape Adhesive Acrylic Tape Thickness 6.50 mil Tape Width 1/2 In. Tape Length 180 ft. Tape Shape Continuous Roll Tape Color Clear Max Voltage 5500 Max Tape Performance Temp 265 Degrees F Tape Tensile Strength 275 lb./in. Tape Adhesive Strength 35 oz./in. Series 1339 UV Resistance No Standards UL Listed ASTM D1000 Package Quantity 72",,,,,,,,,,,,,,,
2GDP9,Electricl Tape 6.5 mil 3/4 x180 ft. PK48,8040,952.98,PK,48,133934inx60yd,,3M,"1339 3/4 in x 60 yd, MFR 3M, Electrical Tape Tape Backing Material Polyester Tape Adhesive Acrylic Tape Thickness 6.50 mil Tape Width 3/4 In. Tape Length 180 ft. Tape Shape Continuous Roll Tape Color Clear Max Voltage 5500 Max Tape Performance Temp 265 Degrees F Tape Tensile Strength 275 lb./in. Tape Adhesive Strength 35 oz./in. Series 1339 UV Resistance No Standards UL Listed ASTM D1000 Package Quantity 48",7,"1339 3/4 in x 60 yd, MFR 3M, Electrical Tape Tape Backing Material Polyester Tape Adhesive Acrylic Tape Thickness 6.50 mil Tape Width 3/4 In. Tape Length 180 ft. Tape Shape Continuous Roll Tape Color Clear Max Voltage 5500 Max Tape Performance Temp 265 Degrees F Tape Tensile Strength 275 lb./in. Tape Adhesive Strength 35 oz./in. Series 1339 UV Resistance No Standards UL Listed ASTM D1000 Package Quantity 48",,,,,,,,,,,,,,,
5ZNL6,Resin Compnd Splice Kit 10 - 4 AWG 8000V,6145,118.36,EA,1,53165ZNL6,,3M,"5316, MFR 3M, Resin Compound Splice Kits Wire Range 10 to 4 AWG Overall Length 8.0 In. Voltage Rating 5000V to 8000V Material Resin with Plastic EPDM Rubber Mold Temp Range Up to 194 Degrees F Color Black Max Temp 194 Degrees F Max Voltage 8000V Standards RoHS 2011/65/EU Compliant Includes (3) Lug Covers Locking Pins Rubber-Splicing Tape 23 Mastic Sealing Strips Solvent Cleaning Cloths and Silicone Grease Lube",3,"5316, MFR 3M, Resin Compound Splice Kits Wire Range 10 to 4 AWG Overall Length 8.0 In. Voltage Rating 5000V to 8000V Material Resin with Plastic EPDM Rubber Mold Temp Range Up to 194 Degrees F Color Black Max Temp 194 Degrees F Max Voltage 8000V Standards RoHS 2011/65/EU Compliant Includes (3) Lug Covers Locking Pins Rubber-Splicing Tape 23 Mastic Sealing Strips Solvent Cleaning Cloths and Silicone Grease Lube",,,,,,,,,,,,,,,
